spec	var	rsq	improve.tot	improve.tot.var	rsq.var
360299	RAD_7709	PCNM4	0.646553487023273	15924.2198312236	780.090414966377	0.031673148407622
360301	RAD_7709	PCNM8	0.646553487023273	15924.2198312236	484.158446253586	0.0196577499566565
360302	RAD_7709	bio14	0.646553487023273	15924.2198312236	56.6545394697008	0.00230028161115997
360305	RAD_7709	bio15	0.646553487023273	15924.2198312236	398.567588195986	0.0161825990028906
360307	RAD_7709	PCNM7	0.646553487023273	15924.2198312236	587.379879710738	0.0238487356655077
360309	RAD_7709	PCNM13	0.646553487023273	15924.2198312236	842.934721771276	0.0342247462965557
360312	RAD_7709	bio13	0.646553487023273	15924.2198312236	588.880543434168	0.0239096654550683
360314	RAD_7709	PCNM11	0.646553487023273	15924.2198312236	183.153581741616	0.00743638232773281
360315	RAD_7709	PCNM3	0.646553487023273	15924.2198312236	267.991707712581	0.0108809709330405
360317	RAD_7709	PCNM6	0.646553487023273	15924.2198312236	621.937996399721	0.0252518606591987
360322	RAD_7709	bio1	0.646553487023273	15924.2198312236	2756.77459143903	0.111930269986426
360326	RAD_7709	TC	0.646553487023273	15924.2198312236	106.221434790201	0.00431279144523981
360335	RAD_7709	PCNM12	0.646553487023273	15924.2198312236	235.57584406627	0.00956482547049803
360363	RAD_7709	PCNM9	0.646553487023273	15924.2198312236	163.864288946788	0.00665320050464247
360371	RAD_7709	MGVF	0.646553487023273	15924.2198312236	108.752063007741	0.00441553974410481
360376	RAD_7709	bio2	0.646553487023273	15924.2198312236	221.968523263929	0.00901234247245833
364869	RAD_7724	PCNM13	0.146054005769165	3337.31439799776	148.147976174493	0.00648353819462176
364870	RAD_7724	bio1	0.146054005769165	3337.31439799776	34.0966776366622	0.00149220473661162
364871	RAD_7724	PCNM12	0.146054005769165	3337.31439799776	439.579482129317	0.0192377272747933
364872	RAD_7724	PCNM10	0.146054005769165	3337.31439799776	729.995260928042	0.0319474641391336
364873	RAD_7724	PCNM6	0.146054005769165	3337.31439799776	600.073416077543	0.0262615731458487
364874	RAD_7724	TC	0.146054005769165	3337.31439799776	18.1826976361681	0.000795746372306173
364875	RAD_7724	PCNM7	0.146054005769165	3337.31439799776	181.387651913282	0.00793823715706618
364877	RAD_7724	PCNM5	0.146054005769165	3337.31439799776	183.387089285734	0.00802574040150323
364878	RAD_7724	bio14	0.146054005769165	3337.31439799776	52.3511891692818	0.0022910939675148
364879	RAD_7724	MGVF	0.146054005769165	3337.31439799776	148.226149618494	0.00648695937203553
364881	RAD_7724	PCNM9	0.146054005769165	3337.31439799776	234.011113140113	0.010241246820833
364882	RAD_7724	PCNM4	0.146054005769165	3337.31439799776	90.3022237520803	0.00395198052564889
364887	RAD_7724	PCNM11	0.146054005769165	3337.31439799776	58.0162015490576	0.00253901719323622
364889	RAD_7724	PCNM3	0.146054005769165	3337.31439799776	44.7645883572444	0.00195907447320691
364894	RAD_7724	bio13	0.146054005769165	3337.31439799776	15.8275047879478	0.000692673868844159
364904	RAD_7724	bio2	0.146054005769165	3337.31439799776	41.0607379192653	0.00179697940851618
364915	RAD_7724	Elevation	0.146054005769165	3337.31439799776	113.62199520778	0.0049725454555727
364916	RAD_7724	PCNM8	0.146054005769165	3337.31439799776	49.8030970493312	0.00217957943313023
364940	RAD_7724	PCNM1	0.146054005769165	3337.31439799776	50.7691134463232	0.0022218561106
365015	RAD_7724	PCNM2	0.146054005769165	3337.31439799776	39.3512495356149	0.00172216547237705
365021	RAD_7724	bio15	0.146054005769165	3337.31439799776	50.5831885434827	0.00221371930549456
365065	RAD_7724	bio3	0.146054005769165	3337.31439799776	13.7757941405	0.000602882940270338
367749	RAD_7797	PCNM2	0.686629156216055	25855.0242616034	5836.23632825151	0.154992313486087
367750	RAD_7797	PCNM5	0.686629156216055	25855.0242616034	1653.54937413571	0.0439131365740201
367751	RAD_7797	Elevation	0.686629156216055	25855.0242616034	987.064190427673	0.0262133597457474
367752	RAD_7797	PCNM1	0.686629156216055	25855.0242616034	4339.84185848335	0.115252723155509
367753	RAD_7797	bio2	0.686629156216055	25855.0242616034	546.090835044316	0.0145024767909673
367754	RAD_7797	PCNM13	0.686629156216055	25855.0242616034	643.955112531668	0.0171014481009508
367757	RAD_7797	PCNM12	0.686629156216055	25855.0242616034	592.879631539919	0.0157450419316178
367760	RAD_7797	PCNM3	0.686629156216055	25855.0242616034	387.307358741315	0.0102856807341602
367765	RAD_7797	PCNM7	0.686629156216055	25855.0242616034	403.426767359885	0.0107137621711174
367766	RAD_7797	TC	0.686629156216055	25855.0242616034	131.102028687024	0.00348166276793127
367767	RAD_7797	PCNM6	0.686629156216055	25855.0242616034	302.564857273099	0.00803518304790699
367769	RAD_7797	bio1	0.686629156216055	25855.0242616034	1514.19523540075	0.0402123233886732
367770	RAD_7797	PCNM4	0.686629156216055	25855.0242616034	1150.91406514772	0.0305647036117134
367772	RAD_7797	PCNM10	0.686629156216055	25855.0242616034	312.680537499435	0.00830382410227549
367774	RAD_7797	PCNM9	0.686629156216055	25855.0242616034	178.303581901434	0.0047351894452908
367780	RAD_7797	bio3	0.686629156216055	25855.0242616034	3685.36554920677	0.0978718647407156
367781	RAD_7797	MGVF	0.686629156216055	25855.0242616034	490.564279922447	0.0130278639147561
367782	RAD_7797	PCNM11	0.686629156216055	25855.0242616034	795.418633992105	0.0211238488879552
367798	RAD_7797	PCNM8	0.686629156216055	25855.0242616034	375.809524066509	0.00998033394967474
367802	RAD_7797	bio13	0.686629156216055	25855.0242616034	603.326323806547	0.0160224736378775
367821	RAD_7797	bio14	0.686629156216055	25855.0242616034	646.33189233662	0.017164567991904
367832	RAD_7797	bio15	0.686629156216055	25855.0242616034	278.096295847566	0.0073853740392036
374108	RAD_7859	Elevation	0.0526566862205894	22423.3826200638	2760.70067908189	0.00648293577603723
374109	RAD_7859	PCNM5	0.0526566862205894	22423.3826200638	987.860731210179	0.00231978704704582
374110	RAD_7859	TC	0.0526566862205894	22423.3826200638	309.924898122105	0.000727794659212632
374111	RAD_7859	PCNM3	0.0526566862205894	22423.3826200638	787.788239786133	0.00184995809301187
374112	RAD_7859	PCNM4	0.0526566862205894	22423.3826200638	1186.11258046058	0.00278534059868922
374113	RAD_7859	PCNM11	0.0526566862205894	22423.3826200638	680.188505654406	0.0015972823244361
374114	RAD_7859	MGVF	0.0526566862205894	22423.3826200638	478.440327949521	0.00112351836700907
374115	RAD_7859	PCNM10	0.0526566862205894	22423.3826200638	768.773867185414	0.00180530676325123
374117	RAD_7859	PCNM8	0.0526566862205894	22423.3826200638	860.565851645596	0.00202086129421483
374118	RAD_7859	PCNM13	0.0526566862205894	22423.3826200638	1307.15819177825	0.00306959123480115
374120	RAD_7859	bio13	0.0526566862205894	22423.3826200638	339.080740864504	0.000796261138547898
374121	RAD_7859	PCNM9	0.0526566862205894	22423.3826200638	975.645086061275	0.00229110112554652
374123	RAD_7859	bio3	0.0526566862205894	22423.3826200638	1161.78764674194	0.00272821851216634
374126	RAD_7859	PCNM2	0.0526566862205894	22423.3826200638	1372.5333768271	0.00322311136439346
374130	RAD_7859	bio1	0.0526566862205894	22423.3826200638	3117.52505782367	0.00732086418610907
374145	RAD_7859	bio15	0.0526566862205894	22423.3826200638	198.806288488116	0.00046685553776493
374150	RAD_7859	bio2	0.0526566862205894	22423.3826200638	454.963458519192	0.00106838778443906
374153	RAD_7859	PCNM1	0.0526566862205894	22423.3826200638	2012.06755277781	0.0047249253859875
374167	RAD_7859	PCNM6	0.0526566862205894	22423.3826200638	644.836882579544	0.00151426633370971
374184	RAD_7859	PCNM7	0.0526566862205894	22423.3826200638	1032.18693191262	0.00242387798110725
374191	RAD_7859	PCNM12	0.0526566862205894	22423.3826200638	695.90932249012	0.00163419941822501
374214	RAD_7859	bio14	0.0526566862205894	22423.3826200638	290.526402103874	0.000682241294883497
381688	RAD_7911	PCNM5	0.00267876473916939	30726.3712256712	3931.45195396655	0.000342749060430066
381689	RAD_7911	PCNM4	0.00267876473916939	30726.3712256712	1850.91205435259	0.000161364904110801
381690	RAD_7911	PCNM6	0.00267876473916939	30726.3712256712	1273.80516299745	0.000111051979752124
381691	RAD_7911	PCNM3	0.00267876473916939	30726.3712256712	1219.39223410694	0.000106308190314826
381692	RAD_7911	PCNM7	0.00267876473916939	30726.3712256712	1870.28679345502	0.000163054018896175
381694	RAD_7911	MGVF	0.00267876473916939	30726.3712256712	476.002621476947	4.14985234930484e-05
381696	RAD_7911	PCNM8	0.00267876473916939	30726.3712256712	863.334378134409	7.52666064363308e-05
381697	RAD_7911	PCNM13	0.00267876473916939	30726.3712256712	1595.53184945125	0.000139100527919186
381698	RAD_7911	bio3	0.00267876473916939	30726.3712256712	1658.65255178621	0.000144603472295033
381700	RAD_7911	PCNM2	0.00267876473916939	30726.3712256712	1105.01055512973	9.63362477707243e-05
381704	RAD_7911	Elevation	0.00267876473916939	30726.3712256712	733.811866984252	6.39746665827942e-05
381715	RAD_7911	PCNM12	0.00267876473916939	30726.3712256712	1017.24894557938	8.86850772699975e-05
381719	RAD_7911	PCNM9	0.00267876473916939	30726.3712256712	1875.19661764367	0.000163482063711994
381720	RAD_7911	bio13	0.00267876473916939	30726.3712256712	1620.75133383706	0.000141299195149252
381724	RAD_7911	bio2	0.00267876473916939	30726.3712256712	1748.95279995053	0.000152475964589819
381729	RAD_7911	PCNM1	0.00267876473916939	30726.3712256712	2127.37858839194	0.000185467613718314
381731	RAD_7911	PCNM11	0.00267876473916939	30726.3712256712	1898.90500205754	0.000165548991294302
381739	RAD_7911	bio15	0.00267876473916939	30726.3712256712	654.603764400674	5.70692018697945e-05
381753	RAD_7911	PCNM10	0.00267876473916939	30726.3712256712	832.018601410031	7.25364565643251e-05
381764	RAD_7911	bio1	0.00267876473916939	30726.3712256712	1468.35386938111	0.000128012987314129
381789	RAD_7911	TC	0.00267876473916939	30726.3712256712	379.399302806552	3.30765213685412e-05
381829	RAD_7911	bio14	0.00267876473916939	30726.3712256712	525.370378371342	4.58024683178152e-05
393625	RAD_8052	PCNM7	0.396558213860116	1774.37782800884	767.183097626553	0.171458837061698
393627	RAD_8052	PCNM2	0.396558213860116	1774.37782800884	88.2833111548439	0.0197305622469981
393628	RAD_8052	PCNM9	0.396558213860116	1774.37782800884	101.859786800877	0.0227647880176999
393629	RAD_8052	bio2	0.396558213860116	1774.37782800884	64.6644533210494	0.0144519502579743
393630	RAD_8052	PCNM10	0.396558213860116	1774.37782800884	20.7080280830281	0.00462806652537243
393631	RAD_8052	PCNM6	0.396558213860116	1774.37782800884	152.149433057428	0.0340040922855707
393633	RAD_8052	PCNM5	0.396558213860116	1774.37782800884	284.966400108769	0.063687544362574
393639	RAD_8052	PCNM1	0.396558213860116	1774.37782800884	29.1071400821401	0.00650519596184458
393645	RAD_8052	PCNM4	0.396558213860116	1774.37782800884	13.3266202429593	0.00297838523279479
393657	RAD_8052	PCNM11	0.396558213860116	1774.37782800884	84.5257522093746	0.0188907800763871
393658	RAD_8052	PCNM3	0.396558213860116	1774.37782800884	20.9035572093602	0.00467176560674728
393663	RAD_8052	MGVF	0.396558213860116	1774.37782800884	19.0405032304678	0.0042553890343328
393669	RAD_8052	PCNM13	0.396558213860116	1774.37782800884	13.4195887445887	0.00299916289489666
393671	RAD_8052	bio3	0.396558213860116	1774.37782800884	9.97245303715892	0.00222875765341221
393680	RAD_8052	bio15	0.396558213860116	1774.37782800884	15.2856171606172	0.0034162042284794
393694	RAD_8052	TC	0.396558213860116	1774.37782800884	15.5250528676255	0.00346971605375513
393699	RAD_8052	bio13	0.396558213860116	1774.37782800884	5.15461121157324	0.0011520113602291
393705	RAD_8052	PCNM12	0.396558213860116	1774.37782800884	36.6952429282474	0.00820107181406707
393749	RAD_8052	bio14	0.396558213860116	1774.37782800884	3.76547619047619	0.000841551606910969
393759	RAD_8052	Elevation	0.396558213860116	1774.37782800884	8.22099567099567	0.00183732196603256
394075	RAD_8052	bio1	0.396558213860116	1774.37782800884	12.7028499278499	0.00283897792161556
394167	RAD_8052	PCNM8	0.396558213860116	1774.37782800884	6.91785714285714	0.00154608169072388
394988	RAD_8232	TC	0.101851615114303	12776.376577712	768.708670426186	0.0061280457067818
394989	RAD_8232	PCNM4	0.101851615114303	12776.376577712	489.645477274664	0.00390339016625708
394990	RAD_8232	bio3	0.101851615114303	12776.376577712	378.291065075125	0.00301568725114326
394991	RAD_8232	MGVF	0.101851615114303	12776.376577712	437.541042372313	0.00348802037677543
394992	RAD_8232	PCNM10	0.101851615114303	12776.376577712	621.359655500231	0.00495339849249331
394993	RAD_8232	Elevation	0.101851615114303	12776.376577712	880.289078986569	0.00701755023553951
394994	RAD_8232	PCNM7	0.101851615114303	12776.376577712	452.944468974182	0.00361081449357
394995	RAD_8232	PCNM2	0.101851615114303	12776.376577712	1683.27037283322	0.0134188128460613
394997	RAD_8232	bio1	0.101851615114303	12776.376577712	562.176703366845	0.00448159968276401
394999	RAD_8232	PCNM1	0.101851615114303	12776.376577712	1615.84075152116	0.0128812726604378
395000	RAD_8232	PCNM12	0.101851615114303	12776.376577712	317.621060723552	0.00253203385421856
395002	RAD_8232	PCNM5	0.101851615114303	12776.376577712	755.443563947532	0.00602229800035687
395011	RAD_8232	PCNM13	0.101851615114303	12776.376577712	414.054832122146	0.0033007913582549
395017	RAD_8232	PCNM3	0.101851615114303	12776.376577712	470.209662713885	0.0037484503762441
395021	RAD_8232	PCNM11	0.101851615114303	12776.376577712	514.585980894649	0.0041022126226874
395029	RAD_8232	PCNM8	0.101851615114303	12776.376577712	495.173359828885	0.0039474577282051
395031	RAD_8232	bio13	0.101851615114303	12776.376577712	324.586670473031	0.00258756279068385
395041	RAD_8232	PCNM9	0.101851615114303	12776.376577712	429.288884870271	0.00342223524867997
395045	RAD_8232	PCNM6	0.101851615114303	12776.376577712	691.203408743174	0.0055101838244041
395061	RAD_8232	bio2	0.101851615114303	12776.376577712	287.038560267713	0.00228823413160434
395154	RAD_8232	bio14	0.101851615114303	12776.376577712	81.9490639379768	0.000653287296943696
395256	RAD_8232	bio15	0.101851615114303	12776.376577712	105.154242858715	0.000838275970196849
401190	RAD_8867	PCNM4	0.404346969094712	1751.44789029536	32.3572446004658	0.00747013591152187
401192	RAD_8867	bio1	0.404346969094712	1751.44789029536	183.387249559217	0.0423375876272176
401193	RAD_8867	PCNM5	0.404346969094712	1751.44789029536	196.099193272208	0.0452723229054585
401195	RAD_8867	PCNM12	0.404346969094712	1751.44789029536	100.287965955613	0.0231529212461967
401196	RAD_8867	PCNM2	0.404346969094712	1751.44789029536	288.516509410609	0.0666081912915447
401201	RAD_8867	MGVF	0.404346969094712	1751.44789029536	13.8462065536433	0.0031965961901846
401202	RAD_8867	bio2	0.404346969094712	1751.44789029536	71.211075258308	0.0164401022755045
401204	RAD_8867	Elevation	0.404346969094712	1751.44789029536	81.7557732878935	0.0188744976759654
401205	RAD_8867	PCNM13	0.404346969094712	1751.44789029536	62.8989521863348	0.0145211289566193
401206	RAD_8867	bio15	0.404346969094712	1751.44789029536	87.998868963721	0.0203158062231831
401207	RAD_8867	PCNM1	0.404346969094712	1751.44789029536	115.879481437117	0.0267524471375873
401208	RAD_8867	PCNM11	0.404346969094712	1751.44789029536	57.4914255077568	0.0132727235459319
401210	RAD_8867	PCNM8	0.404346969094712	1751.44789029536	45.1085443037975	0.0104139570869215
401212	RAD_8867	PCNM7	0.404346969094712	1751.44789029536	78.6532719731249	0.0181582405665246
401216	RAD_8867	bio13	0.404346969094712	1751.44789029536	24.9440545805053	0.00575869423375167
401217	RAD_8867	bio14	0.404346969094712	1751.44789029536	53.5809408120607	0.0123699318367653
401225	RAD_8867	bio3	0.404346969094712	1751.44789029536	97.5486817152858	0.0225205180292912
401240	RAD_8867	PCNM10	0.404346969094712	1751.44789029536	8.76388888888889	0.00202326996386256
401242	RAD_8867	PCNM3	0.404346969094712	1751.44789029536	55.2786863662401	0.012761880848169
401248	RAD_8867	TC	0.404346969094712	1751.44789029536	35.5956676113356	0.008217772501995
401286	RAD_8867	PCNM6	0.404346969094712	1751.44789029536	41.0900078318799	0.00948622006909768
401361	RAD_8867	PCNM9	0.404346969094712	1751.44789029536	19.1542002193517	0.00442202297141826
402880	RAD_9270	bio13	0.578908199678753	30899.7672006615	4810.51413000899	0.0901251474306605
402881	RAD_9270	PCNM8	0.578908199678753	30899.7672006615	879.581480192129	0.016478989238401
402882	RAD_9270	PCNM9	0.578908199678753	30899.7672006615	584.513975238292	0.0109508893997437
402883	RAD_9270	PCNM3	0.578908199678753	30899.7672006615	706.813270759716	0.0132421709013976
402884	RAD_9270	PCNM10	0.578908199678753	30899.7672006615	692.560505676816	0.0129751448580942
402885	RAD_9270	bio14	0.578908199678753	30899.7672006615	51.9511336976836	0.000973306273956406
402886	RAD_9270	PCNM1	0.578908199678753	30899.7672006615	8542.79010011955	0.160049465906261
402887	RAD_9270	bio3	0.578908199678753	30899.7672006615	895.376630855342	0.0167749119285208
402892	RAD_9270	bio2	0.578908199678753	30899.7672006615	1156.38189148695	0.0216648544500196
402894	RAD_9270	PCNM12	0.578908199678753	30899.7672006615	397.825496796991	0.00745327434480222
402899	RAD_9270	PCNM4	0.578908199678753	30899.7672006615	1068.40418097464	0.0200165890221995
402900	RAD_9270	PCNM5	0.578908199678753	30899.7672006615	652.561407083676	0.0122257603722839
402908	RAD_9270	MGVF	0.578908199678753	30899.7672006615	267.563683930922	0.00501281480724388
402909	RAD_9270	PCNM7	0.578908199678753	30899.7672006615	402.299373041246	0.00753709256988231
402911	RAD_9270	Elevation	0.578908199678753	30899.7672006615	2959.57621860561	0.0554477620947366
402916	RAD_9270	PCNM13	0.578908199678753	30899.7672006615	554.746701484043	0.0103931985036761
402919	RAD_9270	TC	0.578908199678753	30899.7672006615	159.872200452996	0.00299521116589329
402928	RAD_9270	PCNM2	0.578908199678753	30899.7672006615	3383.49540661185	0.0633899026404659
402934	RAD_9270	PCNM11	0.578908199678753	30899.7672006615	1139.10792963988	0.0213412261815843
402953	RAD_9270	bio1	0.578908199678753	30899.7672006615	973.784415179186	0.0182438844605451
402962	RAD_9270	bio15	0.578908199678753	30899.7672006615	95.4916936674576	0.00178904016028054
402967	RAD_9270	PCNM6	0.578908199678753	30899.7672006615	524.555375157555	0.00982756296810457
408687	RAD_9337	PCNM6	0.108787112651794	4994.0327456299	340.433343919065	0.00741580250304886
408688	RAD_9337	PCNM9	0.108787112651794	4994.0327456299	253.552659724806	0.00552324407179379
408689	RAD_9337	MGVF	0.108787112651794	4994.0327456299	101.704892232998	0.00221548038071468
408690	RAD_9337	PCNM3	0.108787112651794	4994.0327456299	136.905331345095	0.00298226632909102
408691	RAD_9337	PCNM7	0.108787112651794	4994.0327456299	1887.41207325621	0.0411142898518942
408693	RAD_9337	PCNM12	0.108787112651794	4994.0327456299	133.558614786487	0.00290936339676773
408694	RAD_9337	PCNM11	0.108787112651794	4994.0327456299	463.20401503662	0.0100901675922424
408704	RAD_9337	PCNM4	0.108787112651794	4994.0327456299	110.453110032534	0.00240604648304817
408705	RAD_9337	TC	0.108787112651794	4994.0327456299	43.4836182778439	0.00094722191884682
408706	RAD_9337	bio2	0.108787112651794	4994.0327456299	216.771124873572	0.00472201645091596
408708	RAD_9337	PCNM8	0.108787112651794	4994.0327456299	127.534950046175	0.00277814737795921
408710	RAD_9337	Elevation	0.108787112651794	4994.0327456299	57.4915697072683	0.00125236300778084
408717	RAD_9337	bio15	0.108787112651794	4994.0327456299	46.2517301447595	0.00100752086217322
408719	RAD_9337	PCNM5	0.108787112651794	4994.0327456299	522.527156670068	0.0113824285005
408724	RAD_9337	bio1	0.108787112651794	4994.0327456299	47.1370649032656	0.00102680648103353
408729	RAD_9337	bio14	0.108787112651794	4994.0327456299	29.275837854129	0.000637727871007597
408760	RAD_9337	PCNM1	0.108787112651794	4994.0327456299	63.4035118263379	0.00138114532581047
408762	RAD_9337	PCNM2	0.108787112651794	4994.0327456299	177.642326330392	0.0038696573992515
408767	RAD_9337	bio3	0.108787112651794	4994.0327456299	17.2230020161709	0.000375175886096225
408775	RAD_9337	PCNM10	0.108787112651794	4994.0327456299	128.587439976256	0.00280107420812243
408780	RAD_9337	bio13	0.108787112651794	4994.0327456299	49.4415591258057	0.00107700624650609
408781	RAD_9337	PCNM13	0.108787112651794	4994.0327456299	40.037813544043	0.000872160507189055
411055	RAD_9361	PCNM4	0.597410883299636	1746.50654008439	132.406818181818	0.0452911411377093
411057	RAD_9361	MGVF	0.597410883299636	1746.50654008439	564.535929580885	0.193105436827624
411058	RAD_9361	bio1	0.597410883299636	1746.50654008439	362.775423310866	0.12409113914287
411059	RAD_9361	PCNM12	0.597410883299636	1746.50654008439	5.78970926690584	0.00198043079015506
411060	RAD_9361	TC	0.597410883299636	1746.50654008439	12.3940476190476	0.00423951400456549
411062	RAD_9361	PCNM10	0.597410883299636	1746.50654008439	26.9919721897198	0.00923288723962096
411063	RAD_9361	PCNM11	0.597410883299636	1746.50654008439	63.588195243575	0.0217510092381666
411064	RAD_9361	PCNM5	0.597410883299636	1746.50654008439	71.458677125803	0.024443190129186
411070	RAD_9361	Elevation	0.597410883299636	1746.50654008439	17.1553112499315	0.00586815417628299
411073	RAD_9361	bio3	0.597410883299636	1746.50654008439	298.595428973277	0.102137698816484
411091	RAD_9361	PCNM13	0.597410883299636	1746.50654008439	26.3500854279335	0.0090133231392091
411093	RAD_9361	PCNM7	0.597410883299636	1746.50654008439	47.0528047550199	0.0160949054614268
411097	RAD_9361	PCNM8	0.597410883299636	1746.50654008439	28.8926899752849	0.00988304769714947
411098	RAD_9361	PCNM6	0.597410883299636	1746.50654008439	21.7687731747858	0.00744623722397848
411099	RAD_9361	bio14	0.597410883299636	1746.50654008439	10.5878148574351	0.00362167314065007
411110	RAD_9361	PCNM2	0.597410883299636	1746.50654008439	16.2083333333333	0.00554423044588985
411180	RAD_9361	PCNM3	0.597410883299636	1746.50654008439	11.4543650793651	0.00391808573437656
411247	RAD_9361	PCNM9	0.597410883299636	1746.50654008439	1.71428571428571	0.00058638941183117
411364	RAD_9361	PCNM1	0.597410883299636	1746.50654008439	3.07936507936508	0.00105332912865969
411400	RAD_9361	bio15	0.597410883299636	1746.50654008439	10.0369047619048	0.00343322856329764
411445	RAD_9361	bio13	0.597410883299636	1746.50654008439	5.27198613622664	0.00180333816226901
411478	RAD_9361	bio2	0.597410883299636	1746.50654008439	8.39761904761905	0.00287249368823408
412120	RAD_947	Elevation	0.0284428393796534	19601.4086000694	652.516804608061	0.000946841680853796
412121	RAD_947	PCNM13	0.0284428393796534	19601.4086000694	826.400420666062	0.00119915741301365
412122	RAD_947	bio15	0.0284428393796534	19601.4086000694	584.94815090813	0.000848795443284944
412123	RAD_947	PCNM7	0.0284428393796534	19601.4086000694	807.377085695602	0.0011715533937276
412124	RAD_947	PCNM9	0.0284428393796534	19601.4086000694	767.306981452179	0.00111340922857216
412125	RAD_947	MGVF	0.0284428393796534	19601.4086000694	607.969857734296	0.000882201343996579
412126	RAD_947	PCNM2	0.0284428393796534	19601.4086000694	3367.58669994921	0.00488657369263622
412128	RAD_947	PCNM8	0.0284428393796534	19601.4086000694	797.496592083232	0.00115721619487918
412131	RAD_947	PCNM10	0.0284428393796534	19601.4086000694	1470.94501674541	0.0021344309330628
412133	RAD_947	PCNM5	0.0284428393796534	19601.4086000694	977.148440523045	0.00141790198403279
412135	RAD_947	bio2	0.0284428393796534	19601.4086000694	250.961543456538	0.000364160505841348
412136	RAD_947	bio13	0.0284428393796534	19601.4086000694	278.633104248212	0.000404313628254148
412149	RAD_947	PCNM4	0.0284428393796534	19601.4086000694	1041.60596142137	0.00151143377815676
412152	RAD_947	PCNM11	0.0284428393796534	19601.4086000694	883.05668766411	0.00128136911192546
412155	RAD_947	PCNM6	0.0284428393796534	19601.4086000694	1170.54683641252	0.00169853485194553
412158	RAD_947	PCNM12	0.0284428393796534	19601.4086000694	746.600075722022	0.00108336224543186
412177	RAD_947	bio3	0.0284428393796534	19601.4086000694	925.719140599014	0.00134327493314105
412178	RAD_947	PCNM3	0.0284428393796534	19601.4086000694	656.762242398686	0.000953002070019636
412184	RAD_947	PCNM1	0.0284428393796534	19601.4086000694	1009.18967640021	0.00146439577150358
412192	RAD_947	bio1	0.0284428393796534	19601.4086000694	1303.45507160538	0.00189139280735851
412261	RAD_947	TC	0.0284428393796534	19601.4086000694	305.071323934873	0.000442677097501405
412267	RAD_947	bio14	0.0284428393796534	19601.4086000694	170.110885841239	0.000246841270514395
423686	RAD_9760	PCNM4	0.024985867956537	27513.1983157923	1101.46908734877	0.00100028941960218
423687	RAD_9760	PCNM7	0.024985867956537	27513.1983157923	1882.14650095483	0.00170925471506243
423688	RAD_9760	PCNM9	0.024985867956537	27513.1983157923	1699.79187423351	0.00154365097200695
423689	RAD_9760	PCNM12	0.024985867956537	27513.1983157923	1068.58237846838	0.000970423645504274
423690	RAD_9760	PCNM5	0.024985867956537	27513.1983157923	863.577785890194	0.000784250536080563
423691	RAD_9760	PCNM11	0.024985867956537	27513.1983157923	952.3080807599	0.000864830169386464
423692	RAD_9760	PCNM6	0.024985867956537	27513.1983157923	1066.80278708093	0.000968807525309406
423693	RAD_9760	PCNM3	0.024985867956537	27513.1983157923	2283.97470217878	0.00207417144563502
423694	RAD_9760	bio15	0.024985867956537	27513.1983157923	513.0028173835	0.000465878975950182
423697	RAD_9760	bio3	0.024985867956537	27513.1983157923	1896.84395673697	0.00172260207967102
423699	RAD_9760	PCNM13	0.024985867956537	27513.1983157923	717.516319582574	0.00065160610598515
423700	RAD_9760	Elevation	0.024985867956537	27513.1983157923	839.957104536005	0.000762799623010219
423702	RAD_9760	PCNM10	0.024985867956537	27513.1983157923	737.296524529743	0.000669569324339139
423706	RAD_9760	bio13	0.024985867956537	27513.1983157923	1686.4366020366	0.00153152249956237
423710	RAD_9760	bio1	0.024985867956537	27513.1983157923	3481.96983747987	0.0031621201428254
423714	RAD_9760	PCNM2	0.024985867956537	27513.1983157923	1617.90625975009	0.00146928727471742
423715	RAD_9760	bio14	0.024985867956537	27513.1983157923	407.529923819417	0.000370094699569875
423730	RAD_9760	MGVF	0.024985867956537	27513.1983157923	416.252099059889	0.000378015665949386
423732	RAD_9760	bio2	0.024985867956537	27513.1983157923	663.967052486603	0.000602975812208607
423734	RAD_9760	TC	0.024985867956537	27513.1983157923	329.664366272457	0.000299381781467811
423736	RAD_9760	PCNM8	0.024985867956537	27513.1983157923	739.136131248195	0.000671239946926584
423738	RAD_9760	PCNM1	0.024985867956537	27513.1983157923	2547.06612395512	0.00231309559576656
434969	RAD_9895	bio15	0.0026165812146568	21579.1998021359	1219.790048053	0.000147905379014327
434970	RAD_9895	PCNM12	0.0026165812146568	21579.1998021359	1316.14238297067	0.000159588560589435
434972	RAD_9895	bio1	0.0026165812146568	21579.1998021359	419.472963551562	5.08631036622959e-05
434973	RAD_9895	PCNM8	0.0026165812146568	21579.1998021359	516.055070630035	6.25741462111716e-05
434976	RAD_9895	MGVF	0.0026165812146568	21579.1998021359	219.984466421167	2.66741689975432e-05
434977	RAD_9895	PCNM10	0.0026165812146568	21579.1998021359	524.300310095329	6.35739209429993e-05
434978	RAD_9895	PCNM1	0.0026165812146568	21579.1998021359	564.402246234853	6.84364725545589e-05
434979	RAD_9895	PCNM4	0.0026165812146568	21579.1998021359	1692.35628877493	0.000205206296541008
434982	RAD_9895	PCNM5	0.0026165812146568	21579.1998021359	2175.96163252559	0.000263845758122915
434983	RAD_9895	PCNM6	0.0026165812146568	21579.1998021359	3403.74965471458	0.000412720929764931
434991	RAD_9895	PCNM2	0.0026165812146568	21579.1998021359	721.314062321411	8.74627809484936e-05
434993	RAD_9895	PCNM7	0.0026165812146568	21579.1998021359	964.864780426736	0.000116994470707791
